Cromossomo: 0,IDs: [47, 7, 17, 62],Nomes: [Dev47, Dev7, Dev17, Dev62],Fit: [0.88, 0.81, 0.81, 0.63],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.56
Cromossomo: 240,IDs: [82, 28, 38, 89],Nomes: [Dev82, Dev28, Dev38, Dev89],Fit: [0.8428527889179198, 0.7150179659228032, 0.8684901498539858, 0.791359725996531],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 241,IDs: [81, 94, 48, 62],Nomes: [Dev81, Dev94, Dev48, Dev62],Fit: [0.75, 0.75, 0.88, 0.63],Nível: [Junior, Senior, Middle, Master],Total Fit: 0.03
Cromossomo: 242,IDs: [363, 8, 27, 46],Nomes: [Dev363, Dev8, Dev27, Dev46],Fit: [0.8940979343555777, 0.7723823402547112, 0.94, 0.839919748580928],Nível: [Junior, Middle, Senior, Master],Total Fit: 3.65
Cromossomo: 243,IDs: [47, 48, 29, 62],Nomes: [Dev47, Dev48, Dev29, Dev62],Fit: [0.88, 0.88, 0.69, 0.63],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.37
Cromossomo: 244,IDs: [45, 283, 38, 89],Nomes: [Dev45, Dev283, Dev38, Dev89],Fit: [0.872751294298623, 0.75, 0.9005347998794214, 0.8079905109472214],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 245,IDs: [82, 28, 27, 85],Nomes: [Dev82, Dev28, Dev27, Dev85],Fit: [0.8444463873506002, 0.7328074846191672, 0.9345438450812305, 0.8175058849004778],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 246,IDs: [363, 8, 27, 46],Nomes: [Dev363, Dev8, Dev27, Dev46],Fit: [0.8940979343555777, 0.7723823402547112, 0.94, 0.839919748580928],Nível: [Junior, Middle, Senior, Master],Total Fit: 3.65
Cromossomo: 247,IDs: [47, 283, 38, 62],Nomes: [Dev47, Dev283, Dev38, Dev62],Fit: [0.8790899928646576, 0.8113530495283561, 0.8788102338956444, 0.6796400762279603],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.58
Cromossomo: 248,IDs: [220, 48, 29, 211],Nomes: [Dev220, Dev48, Dev29, Dev211],Fit: [0.94, 0.8348769318172925, 0.7078183766856193, 1.00],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.07
Cromossomo: 249,IDs: [53, 65, 16, 89],Nomes: [Dev53, Dev65, Dev16, Dev89],Fit: [0.81, 0.69, 0.63, 0.75],Nível: [Junior, Senior, Middle, Master],Total Fit: 0.03
Cromossomo: 250,IDs: [363, 8, 27, 46],Nomes: [Dev363, Dev8, Dev27, Dev46],Fit: [0.8940979343555777, 0.7723823402547112, 0.94, 0.839919748580928],Nível: [Junior, Middle, Senior, Master],Total Fit: 3.65
Cromossomo: 251,IDs: [47, 48, 29, 62],Nomes: [Dev47, Dev48, Dev29, Dev62],Fit: [0.8930476093604065, 0.8275889005535758, 0.7513750443698245, 0.7014687664181435],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.38
Cromossomo: 252,IDs: [411, 181, 415, 211],Nomes: [Dev411, Dev181, Dev415, Dev211],Fit: [0.94, 0.88, 0.81, 0.8528084905996951],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.07
Cromossomo: 253,IDs: [104, 16, 65, 89],Nomes: [Dev104, Dev16, Dev65, Dev89],Fit: [0.75, 0.63, 0.69, 0.75],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 254,IDs: [363, 8, 27, 46],Nomes: [Dev363, Dev8, Dev27, Dev46],Fit: [0.8940979343555777, 0.7723823402547112, 0.94, 0.839919748580928],Nível: [Junior, Middle, Senior, Master],Total Fit: 3.65
Cromossomo: 255,IDs: [47, 8, 29, 62],Nomes: [Dev47, Dev8, Dev29, Dev62],Fit: [0.8910367939036027, 0.69, 0.736914919435882, 0.7232740601779465],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.36
Cromossomo: 256,IDs: [82, 28, 94, 85],Nomes: [Dev82, Dev28, Dev94, Dev85],Fit: [0.81, 0.69, 0.75, 0.75],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 257,IDs: [104, 16, 65, 89],Nomes: [Dev104, Dev16, Dev65, Dev89],Fit: [0.7553994795914277, 0.6374267349405677, 0.7137530500820138, 0.7497565548171937],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 258,IDs: [363, 8, 27, 46],Nomes: [Dev363, Dev8, Dev27, Dev46],Fit: [0.8940979343555777, 0.7723823402547112, 0.94, 0.839919748580928],Nível: [Junior, Middle, Senior, Master],Total Fit: 3.65
Cromossomo: 259,IDs: [82, 28, 29, 62],Nomes: [Dev82, Dev28, Dev29, Dev62],Fit: [0.8406244715180289, 0.69, 0.740827624847603, 0.7255523325426165],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.72
Cromossomo: 260,IDs: [47, 16, 94, 211],Nomes: [Dev47, Dev16, Dev94, Dev211],Fit: [0.8771094503959103, 0.69, 0.7460324771296549, 1.00],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.17
Cromossomo: 261,IDs: [81, 85, 17, 97],Nomes: [Dev81, Dev85, Dev17, Dev97],Fit: [0.75, 0.75, 0.81, 0.88],Nível: [Junior, Master, Senior, Middle],Total Fit: 0.03
Cromossomo: 262,IDs: [363, 8, 27, 46],Nomes: [Dev363, Dev8, Dev27, Dev46],Fit: [0.8940979343555777, 0.7723823402547112, 0.94, 0.839919748580928],Nível: [Junior, Middle, Senior, Master],Total Fit: 3.65
Cromossomo: 263,IDs: [359, 28, 94, 211],Nomes: [Dev359, Dev28, Dev94, Dev211],Fit: [0.88, 0.69, 0.7437020763025453, 0.9711456045078831],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.16
Cromossomo: 264,IDs: [47, 16, 29, 211],Nomes: [Dev47, Dev16, Dev29, Dev211],Fit: [0.8615511675139461, 0.69, 0.7410063872991862, 0.9333136394814081],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 265,IDs: [104, 7, 17, 89],Nomes: [Dev104, Dev7, Dev17, Dev89],Fit: [0.75, 0.81, 0.81, 0.75],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 266,IDs: [363, 8, 27, 46],Nomes: [Dev363, Dev8, Dev27, Dev46],Fit: [0.8940979343555777, 0.7723823402547112, 0.94, 0.839919748580928],Nível: [Junior, Middle, Senior, Master],Total Fit: 3.65
Cromossomo: 267,IDs: [359, 28, 94, 89],Nomes: [Dev359, Dev28, Dev94, Dev89],Fit: [0.831401441791023, 0.7042585841096479, 0.759556631093158, 0.7612374628922256],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.12
Cromossomo: 268,IDs: [104, 7, 17, 327],Nomes: [Dev104, Dev7, Dev17, Dev327],Fit: [0.8033862787187742, 0.88, 0.8006985192471796, 0.81],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 269,IDs: [81, 62, 65, 16],Nomes: [Dev81, Dev62, Dev65, Dev16],Fit: [0.75, 0.63, 0.69, 0.63],Nível: [Junior, Master, Senior, Middle],Total Fit: 0.03
Cromossomo: 270,IDs: [363, 8, 27, 46],Nomes: [Dev363, Dev8, Dev27, Dev46],Fit: [0.8940979343555777, 0.7723823402547112, 0.94, 0.839919748580928],Nível: [Junior, Middle, Senior, Master],Total Fit: 3.65
Cromossomo: 271,IDs: [359, 7, 94, 89],Nomes: [Dev359, Dev7, Dev94, Dev89],Fit: [0.8206152058219494, 0.8170782617303596, 0.7774913337421367, 0.7793002818942595],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.13
Cromossomo: 272,IDs: [104, 28, 17, 327],Nomes: [Dev104, Dev28, Dev17, Dev327],Fit: [0.8097879701835695, 0.7531630222677689, 0.7995476670668742, 0.8018869705451128],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 273,IDs: [65, 81, 62, 48],Nomes: [Dev65, Dev81, Dev62, Dev48],Fit: [0.69, 0.75, 0.63, 0.88],Nível: [Senior, Junior, Master, Middle],Total Fit: 0.03
Cromossomo: 274,IDs: [363, 8, 27, 46],Nomes: [Dev363, Dev8, Dev27, Dev46],Fit: [0.8940979343555777, 0.7723823402547112, 0.94, 0.839919748580928],Nível: [Junior, Middle, Senior, Master],Total Fit: 3.65
Cromossomo: 275,IDs: [82, 97, 17, 62],Nomes: [Dev82, Dev97, Dev17, Dev62],Fit: [0.81, 0.88, 0.81, 0.63],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.19
Cromossomo: 276,IDs: [359, 28, 94, 327],Nomes: [Dev359, Dev28, Dev94, Dev327],Fit: [0.8188651048750046, 0.7771436144987827, 0.94, 0.7981277972904456],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.13
Cromossomo: 277,IDs: [104, 7, 94, 89],Nomes: [Dev104, Dev7, Dev94, Dev89],Fit: [0.8145368815027505, 0.8147031403774218, 0.7815182255538109, 0.783982442226478],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 278,IDs: [363, 8, 27, 46],Nomes: [Dev363, Dev8, Dev27, Dev46],Fit: [0.8940979343555777, 0.7723823402547112, 0.94, 0.839919748580928],Nível: [Junior, Middle, Senior, Master],Total Fit: 3.65
Cromossomo: 279,IDs: [82, 270, 17, 62],Nomes: [Dev82, Dev270, Dev17, Dev62],Fit: [0.8103033906474608, 0.88, 0.8221800340414824, 0.81],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.80
Cromossomo: 280,IDs: [53, 65, 28, 89],Nomes: [Dev53, Dev65, Dev28, Dev89],Fit: [0.81, 0.69, 0.69, 0.75],Nível: [Junior, Senior, Middle, Master],Total Fit: 0.15
Cromossomo: 281,IDs: [359, 97, 94, 327],Nomes: [Dev359, Dev97, Dev94, Dev327],Fit: [0.8145034599942145, 0.8529781725316069, 0.9157095693157543, 0.7381038542420976],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.13
Cromossomo: 282,IDs: [363, 8, 27, 46],Nomes: [Dev363, Dev8, Dev27, Dev46],Fit: [0.8940979343555777, 0.7723823402547112, 0.94, 0.839919748580928],Nível: [Junior, Middle, Senior, Master],Total Fit: 3.65
Cromossomo: 283,IDs: [56, 7, 65, 62],Nomes: [Dev56, Dev7, Dev65, Dev62],Fit: [0.69, 0.81, 0.69, 0.63],Nível: [Junior, Middle, Senior, Master],Total Fit: 1.18
Cromossomo: 284,IDs: [305, 214, 94, 198],Nomes: [Dev305, Dev214, Dev94, Dev198],Fit: [0.94, 0.88, 0.9004424437935737, 0.81],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.14
Cromossomo: 285,IDs: [359, 97, 17, 327],Nomes: [Dev359, Dev97, Dev17, Dev327],Fit: [0.8137754674251313, 0.858547799028088, 0.86518394956551, 0.7735374437131624],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.13
Cromossomo: 286,IDs: [363, 8, 27, 46],Nomes: [Dev363, Dev8, Dev27, Dev46],Fit: [0.8940979343555777, 0.7723823402547112, 0.94, 0.839919748580928],Nível: [Junior, Middle, Senior, Master],Total Fit: 3.65
Cromossomo: 287,IDs: [356, 7, 65, 62],Nomes: [Dev356, Dev7, Dev65, Dev62],Fit: [0.81, 0.8148989955526057, 0.7284793686963946, 0.6950569220367517],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.55
Cromossomo: 288,IDs: [53, 48, 38, 85],Nomes: [Dev53, Dev48, Dev38, Dev85],Fit: [0.81, 0.88, 0.94, 0.75],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.24
Cromossomo: 289,IDs: [56, 97, 17, 327],Nomes: [Dev56, Dev97, Dev17, Dev327],Fit: [0.7477638680474391, 0.8547919552297313, 0.8022735008139503, 0.75719383532055],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 290,IDs: [363, 8, 27, 46],Nomes: [Dev363, Dev8, Dev27, Dev46],Fit: [0.8940979343555777, 0.7723823402547112, 0.94, 0.839919748580928],Nível: [Junior, Middle, Senior, Master],Total Fit: 3.65
Cromossomo: 291,IDs: [169, 7, 65, 62],Nomes: [Dev169, Dev7, Dev65, Dev62],Fit: [0.56, 0.8322296585923346, 0.8223673763693382, 0.703773781876612],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.53
Cromossomo: 292,IDs: [308, 48, 38, 85],Nomes: [Dev308, Dev48, Dev38, Dev85],Fit: [0.88, 0.8717903257678506, 0.8680231084564498, 0.7465438579652488],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 293,IDs: [29, 104, 28, 89],Nomes: [Dev29, Dev104, Dev28, Dev89],Fit: [0.69, 0.75, 0.69, 0.75],Nível: [Senior, Junior, Middle, Master],Total Fit: 0.03
Cromossomo: 294,IDs: [363, 8, 27, 46],Nomes: [Dev363, Dev8, Dev27, Dev46],Fit: [0.8940979343555777, 0.7723823402547112, 0.94, 0.839919748580928],Nível: [Junior, Middle, Senior, Master],Total Fit: 3.65
Cromossomo: 295,IDs: [308, 7, 38, 46],Nomes: [Dev308, Dev7, Dev38, Dev46],Fit: [0.7270919234630715, 0.88, 0.8502324428857958, 0.88],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 296,IDs: [45, 28, 85, 17],Nomes: [Dev45, Dev28, Dev85, Dev17],Fit: [0.88, 0.69, 0.75, 0.81],Nível: [Junior, Middle, Master, Senior],Total Fit: 0.03
Cromossomo: 297,IDs: [169, 48, 65, 62],Nomes: [Dev169, Dev48, Dev65, Dev62],Fit: [0.639279834667582, 0.8570596554781498, 0.824084363494281, 0.7052324408204933],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 298,IDs: [363, 8, 27, 46],Nomes: [Dev363, Dev8, Dev27, Dev46],Fit: [0.8940979343555777, 0.7723823402547112, 0.94, 0.839919748580928],Nível: [Junior, Middle, Senior, Master],Total Fit: 3.65
Cromossomo: 299,IDs: [308, 7, 65, 402],Nomes: [Dev308, Dev7, Dev65, Dev402],Fit: [0.7239675282430268, 0.8724272855521653, 0.8258799695173479, 0.81],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.39
Cromossomo: 300,IDs: [169, 48, 38, 62],Nomes: [Dev169, Dev48, Dev38, Dev62],Fit: [0.6759289320069503, 0.8608906984022567, 0.8425361226631678, 0.7304306197440861],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 301,IDs: [47, 16, 17, 89],Nomes: [Dev47, Dev16, Dev17, Dev89],Fit: [0.88, 0.63, 0.81, 0.75],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 302,IDs: [363, 8, 27, 46],Nomes: [Dev363, Dev8, Dev27, Dev46],Fit: [0.8940979343555777, 0.7723823402547112, 0.94, 0.839919748580928],Nível: [Junior, Middle, Senior, Master],Total Fit: 3.65
Cromossomo: 303,IDs: [308, 7, 65, 402],Nomes: [Dev308, Dev7, Dev65, Dev402],Fit: [0.7238698995659801, 0.868765243958145, 0.8301715171470118, 0.8041567316790766],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.39
Cromossomo: 304,IDs: [169, 48, 29, 62],Nomes: [Dev169, Dev48, Dev29, Dev62],Fit: [0.6811646580308799, 0.866498588297101, 0.88, 0.7688763106301617],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.38
Cromossomo: 305,IDs: [104, 97, 38, 89],Nomes: [Dev104, Dev97, Dev38, Dev89],Fit: [0.75, 0.88, 0.94, 0.75],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.27
Cromossomo: 306,IDs: [363, 8, 27, 46],Nomes: [Dev363, Dev8, Dev27, Dev46],Fit: [0.8940979343555777, 0.7723823402547112, 0.94, 0.839919748580928],Nível: [Junior, Middle, Senior, Master],Total Fit: 3.65
Cromossomo: 307,IDs: [169, 7, 29, 62],Nomes: [Dev169, Dev7, Dev29, Dev62],Fit: [0.6956329157504174, 0.8683935974890562, 0.8657702187841199, 0.7825444556749718],Nível: [Junior, Middle, Senior, Master],Total Fit: 1.54
Cromossomo: 308,IDs: [178, 48, 27, 402],Nomes: [Dev178, Dev48, Dev27, Dev402],Fit: [0.81, 0.8676007143551432, 0.94, 0.7884686962810816],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.14
Cromossomo: 309,IDs: [47, 16, 94, 85],Nomes: [Dev47, Dev16, Dev94, Dev85],Fit: [0.88, 0.63, 0.75, 0.75],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 310,IDs: [363, 8, 27, 46],Nomes: [Dev363, Dev8, Dev27, Dev46],Fit: [0.8940979343555777, 0.7723823402547112, 0.94, 0.839919748580928],Nível: [Junior, Middle, Senior, Master],Total Fit: 3.65
Cromossomo: 311,IDs: [178, 7, 27, 62],Nomes: [Dev178, Dev7, Dev27, Dev62],Fit: [0.7583504513080681, 0.8683018557981287, 0.9369039575269795, 0.7829347379185911],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.60
Cromossomo: 312,IDs: [169, 48, 29, 225],Nomes: [Dev169, Dev48, Dev29, Dev225],Fit: [0.7522357385136575, 0.88, 0.8752332284101203, 0.81],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.53
Cromossomo: 313,IDs: [47, 28, 65, 85],Nomes: [Dev47, Dev28, Dev65, Dev85],Fit: [0.88, 0.69, 0.69, 0.75],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.15
Cromossomo: 314,IDs: [363, 8, 27, 46],Nomes: [Dev363, Dev8, Dev27, Dev46],Fit: [0.8940979343555777, 0.7723823402547112, 0.94, 0.839919748580928],Nível: [Junior, Middle, Senior, Master],Total Fit: 3.65
Cromossomo: 315,IDs: [446, 214, 27, 225],Nomes: [Dev446, Dev214, Dev27, Dev225],Fit: [0.88, 0.88, 0.9357561500269234, 0.81],Nível: [Junior, Middle, Senior, Master],Total Fit: 1.68
Cromossomo: 316,IDs: [178, 28, 65, 85],Nomes: [Dev178, Dev28, Dev65, Dev85],Fit: [0.7707865135538449, 0.7075841824804295, 0.794840088686347, 0.7539253627559596],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.15
Cromossomo: 317,IDs: [97, 82, 94, 89],Nomes: [Dev97, Dev82, Dev94, Dev89],Fit: [0.88, 0.81, 0.75, 0.75],Nível: [Middle, Junior, Senior, Master],Total Fit: 0.03
Cromossomo: 318,IDs: [363, 8, 27, 46],Nomes: [Dev363, Dev8, Dev27, Dev46],Fit: [0.8940979343555777, 0.7723823402547112, 0.94, 0.839919748580928],Nível: [Junior, Middle, Senior, Master],Total Fit: 3.65
Cromossomo: 319,IDs: [178, 214, 27, 225],Nomes: [Dev178, Dev214, Dev27, Dev225],Fit: [0.7844871664103727, 0.8598456283872696, 0.9111114193534547, 0.7862730741553623],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.13
Cromossomo: 320,IDs: [324, 28, 94, 198],Nomes: [Dev324, Dev28, Dev94, Dev198],Fit: [0.94, 0.7784016744572295, 0.94, 0.81],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 321,IDs: [45, 48, 65, 85],Nomes: [Dev45, Dev48, Dev65, Dev85],Fit: [0.88, 0.88, 0.69, 0.75],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 322,IDs: [363, 8, 27, 46],Nomes: [Dev363, Dev8, Dev27, Dev46],Fit: [0.8940979343555777, 0.7723823402547112, 0.94, 0.839919748580928],Nível: [Junior, Middle, Senior, Master],Total Fit: 3.65
Cromossomo: 323,IDs: [178, 214, 27, 327],Nomes: [Dev178, Dev214, Dev27, Dev327],Fit: [0.7910682418877146, 0.8648756645700952, 0.8722537191790181, 0.81],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.13
Cromossomo: 324,IDs: [53, 97, 17, 89],Nomes: [Dev53, Dev97, Dev17, Dev89],Fit: [0.81, 0.88, 0.81, 0.75],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 325,IDs: [45, 48, 65, 85],Nomes: [Dev45, Dev48, Dev65, Dev85],Fit: [0.8337176858841304, 0.8713246262564733, 0.7013068922664356, 0.76301341117715],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 326,IDs: [363, 8, 27, 46],Nomes: [Dev363, Dev8, Dev27, Dev46],Fit: [0.8940979343555777, 0.7723823402547112, 0.94, 0.839919748580928],Nível: [Junior, Middle, Senior, Master],Total Fit: 3.65
Cromossomo: 327,IDs: [53, 48, 27, 327],Nomes: [Dev53, Dev48, Dev27, Dev327],Fit: [0.8017363573863179, 0.88, 0.8704159396120474, 0.7937548202470381],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.13
Cromossomo: 328,IDs: [178, 97, 17, 46],Nomes: [Dev178, Dev97, Dev17, Dev46],Fit: [0.7996208598984625, 0.8752390011400274, 0.8408266461871826, 0.88],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 329,IDs: [47, 7, 65, 89],Nomes: [Dev47, Dev7, Dev65, Dev89],Fit: [0.88, 0.81, 0.69, 0.75],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 330,IDs: [363, 8, 27, 46],Nomes: [Dev363, Dev8, Dev27, Dev46],Fit: [0.8940979343555777, 0.7723823402547112, 0.94, 0.839919748580928],Nível: [Junior, Middle, Senior, Master],Total Fit: 3.65
Cromossomo: 331,IDs: [53, 7, 29, 198],Nomes: [Dev53, Dev7, Dev29, Dev198],Fit: [0.8040789861123036, 0.88, 0.88, 0.81],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.61
Cromossomo: 332,IDs: [47, 48, 27, 327],Nomes: [Dev47, Dev48, Dev27, Dev327],Fit: [0.8667296140128931, 0.8594605706337773, 0.8668124288989264, 0.7832545421193877],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.14
Cromossomo: 333,IDs: [82, 97, 17, 85],Nomes: [Dev82, Dev97, Dev17, Dev85],Fit: [0.81, 0.88, 0.81, 0.75],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 334,IDs: [363, 8, 27, 46],Nomes: [Dev363, Dev8, Dev27, Dev46],Fit: [0.8940979343555777, 0.7723823402547112, 0.94, 0.839919748580928],Nível: [Junior, Middle, Senior, Master],Total Fit: 3.65
Cromossomo: 335,IDs: [82, 97, 29, 85],Nomes: [Dev82, Dev97, Dev29, Dev85],Fit: [0.8089366906336893, 0.88, 0.8535576692382207, 0.7746146312101352],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.20
Cromossomo: 336,IDs: [53, 7, 17, 198],Nomes: [Dev53, Dev7, Dev17, Dev198],Fit: [0.8064701637320142, 0.88, 0.8366249391041064, 0.8085782203995155],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 337,IDs: [104, 16, 65, 62],Nomes: [Dev104, Dev16, Dev65, Dev62],Fit: [0.75, 0.63, 0.69, 0.63],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 338,IDs: [363, 8, 27, 46],Nomes: [Dev363, Dev8, Dev27, Dev46],Fit: [0.8940979343555777, 0.7723823402547112, 0.94, 0.839919748580928],Nível: [Junior, Middle, Senior, Master],Total Fit: 3.65
Cromossomo: 339,IDs: [242, 7, 448, 198],Nomes: [Dev242, Dev7, Dev448, Dev198],Fit: [0.88, 0.88, 0.81, 0.81],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.34
Cromossomo: 340,IDs: [104, 97, 29, 85],Nomes: [Dev104, Dev97, Dev29, Dev85],Fit: [0.7524173787975347, 0.8406565593473878, 0.7829958645247767, 0.7045969461043795],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 341,IDs: [16, 38, 55, 62],Nomes: [Dev16, Dev38, Dev55, Dev62],Fit: [0.63, 0.94, 0.69, 0.63],Nível: [Middle, Senior, Junior, Master],Total Fit: 0.03
Cromossomo: 342,IDs: [363, 8, 27, 46],Nomes: [Dev363, Dev8, Dev27, Dev46],Fit: [0.8940979343555777, 0.7723823402547112, 0.94, 0.839919748580928],Nível: [Junior, Middle, Senior, Master],Total Fit: 3.65
Cromossomo: 343,IDs: [242, 7, 29, 85],Nomes: [Dev242, Dev7, Dev29, Dev85],Fit: [0.8732065225773372, 0.8702938578522093, 0.7845049902474179, 0.7086299890720513],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.58
Cromossomo: 344,IDs: [359, 97, 448, 198],Nomes: [Dev359, Dev97, Dev448, Dev198],Fit: [0.88, 0.854099770417158, 0.8062588886415257, 0.7794745734540984],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.50
Cromossomo: 345,IDs: [17, 16, 47, 89],Nomes: [Dev17, Dev16, Dev47, Dev89],Fit: [0.81, 0.63, 0.88, 0.75],Nível: [Senior, Middle, Junior, Master],Total Fit: 0.03
Cromossomo: 346,IDs: [363, 8, 27, 46],Nomes: [Dev363, Dev8, Dev27, Dev46],Fit: [0.8940979343555777, 0.7723823402547112, 0.94, 0.839919748580928],Nível: [Junior, Middle, Senior, Master],Total Fit: 3.65
Cromossomo: 347,IDs: [359, 97, 448, 198],Nomes: [Dev359, Dev97, Dev448, Dev198],Fit: [0.8773368284552063, 0.859609080976154, 0.7962714785026325, 0.7746323305227596],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.50
Cromossomo: 348,IDs: [56, 28, 17, 62],Nomes: [Dev56, Dev28, Dev17, Dev62],Fit: [0.69, 0.69, 0.81, 0.63],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.20
Cromossomo: 349,IDs: [447, 48, 415, 85],Nomes: [Dev447, Dev48, Dev415, Dev85],Fit: [0.94, 0.88, 0.81, 0.7231534643484269],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 350,IDs: [363, 8, 27, 46],Nomes: [Dev363, Dev8, Dev27, Dev46],Fit: [0.8940979343555777, 0.7723823402547112, 0.94, 0.839919748580928],Nível: [Junior, Middle, Senior, Master],Total Fit: 3.65
Cromossomo: 351,IDs: [56, 48, 29, 62],Nomes: [Dev56, Dev48, Dev29, Dev62],Fit: [0.69, 0.88, 0.69, 0.63],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.69
Cromossomo: 352,IDs: [359, 97, 17, 198],Nomes: [Dev359, Dev97, Dev17, Dev198],Fit: [0.8067923707638254, 0.8157003301710224, 0.8044738911498077, 0.760527411394239],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.13
Cromossomo: 353,IDs: [170, 28, 293, 89],Nomes: [Dev170, Dev28, Dev293, Dev89],Fit: [0.88, 0.7426438368423711, 0.81, 0.75],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 354,IDs: [363, 8, 27, 46],Nomes: [Dev363, Dev8, Dev27, Dev46],Fit: [0.8940979343555777, 0.7723823402547112, 0.94, 0.839919748580928],Nível: [Junior, Middle, Senior, Master],Total Fit: 3.65
Cromossomo: 355,IDs: [56, 181, 29, 62],Nomes: [Dev56, Dev181, Dev29, Dev62],Fit: [0.7181539510447579, 0.88, 0.88, 0.81],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.79
Cromossomo: 356,IDs: [359, 48, 17, 198],Nomes: [Dev359, Dev48, Dev17, Dev198],Fit: [0.7570261341824998, 0.8529565066766955, 0.7937022273140457, 0.7281543740218016],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.13
Cromossomo: 357,IDs: [47, 85, 28, 38],Nomes: [Dev47, Dev85, Dev28, Dev38],Fit: [0.88, 0.75, 0.69, 0.94],Nível: [Junior, Master, Middle, Senior],Total Fit: 0.03
