Cromossomo: 0,IDs: [45, 48, 29, 46],Nomes: [Dev45, Dev48, Dev29, Dev46],Fit: [0.70, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 235,IDs: [89, 16, 81, 65],Nomes: [Dev89, Dev16, Dev81, Dev65],Fit: [0.80, 0.60, 0.80, 0.60],Nível: [Master, Middle, Junior, Senior],Total Fit: 0.03
Cromossomo: 236,IDs: [425, 8, 27, 211],Nomes: [Dev425, Dev8, Dev27, Dev211],Fit: [0.7735124190032967, 0.6907323469378277, 0.7357923044809707, 0.8723804516251731],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.15
Cromossomo: 237,IDs: [56, 181, 27, 62],Nomes: [Dev56, Dev181, Dev27, Dev62],Fit: [0.8338411112072233, 0.8995755189108829, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.20
Cromossomo: 238,IDs: [336, 7, 38, 85],Nomes: [Dev336, Dev7, Dev38, Dev85],Fit: [0.8953579679579371, 0.8859981950478284, 0.7999379864175199, 0.8],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 239,IDs: [53, 48, 29, 89],Nomes: [Dev53, Dev48, Dev29, Dev89],Fit: [0.60, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 240,IDs: [425, 8, 27, 211],Nomes: [Dev425, Dev8, Dev27, Dev211],Fit: [0.7735124190032967, 0.6907323469378277, 0.7357923044809707, 0.8723804516251731],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.15
Cromossomo: 241,IDs: [56, 48, 38, 402],Nomes: [Dev56, Dev48, Dev38, Dev402],Fit: [0.7246219594392553, 0.8998223663619056, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.19
Cromossomo: 242,IDs: [46, 94, 7, 82],Nomes: [Dev46, Dev94, Dev7, Dev82],Fit: [0.80, 0.60, 0.90, 0.70],Nível: [Master, Senior, Middle, Junior],Total Fit: 0.18
Cromossomo: 243,IDs: [53, 181, 27, 62],Nomes: [Dev53, Dev181, Dev27, Dev62],Fit: [0.6542110633881567, 0.8995767344460455, 0.8, 0.8],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.06
Cromossomo: 244,IDs: [425, 8, 27, 211],Nomes: [Dev425, Dev8, Dev27, Dev211],Fit: [0.7735124190032967, 0.6907323469378277, 0.7357923044809707, 0.8723804516251731],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.15
Cromossomo: 245,IDs: [53, 48, 27, 62],Nomes: [Dev53, Dev48, Dev27, Dev62],Fit: [0.6822308273831361, 0.8997162122834732, 0.8, 0.8],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.13
Cromossomo: 246,IDs: [205, 181, 448, 211],Nomes: [Dev205, Dev181, Dev448, Dev211],Fit: [0.70, 0.8996001783798506, 0.80, 1.00],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 247,IDs: [81, 28, 94, 46],Nomes: [Dev81, Dev28, Dev94, Dev46],Fit: [0.80, 0.80, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 248,IDs: [425, 8, 27, 211],Nomes: [Dev425, Dev8, Dev27, Dev211],Fit: [0.7735124190032967, 0.6907323469378277, 0.7357923044809707, 0.8723804516251731],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.15
Cromossomo: 249,IDs: [324, 48, 392, 402],Nomes: [Dev324, Dev48, Dev392, Dev402],Fit: [0.80, 0.8774553545279007, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 250,IDs: [81, 28, 94, 62],Nomes: [Dev81, Dev28, Dev94, Dev62],Fit: [0.7809897055268932, 0.8108095529159292, 0.63119421205456, 0.8],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 251,IDs: [82, 97, 17, 85],Nomes: [Dev82, Dev97, Dev17, Dev85],Fit: [0.70, 0.70, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 252,IDs: [425, 8, 27, 211],Nomes: [Dev425, Dev8, Dev27, Dev211],Fit: [0.7735124190032967, 0.6907323469378277, 0.7357923044809707, 0.8723804516251731],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.15
Cromossomo: 253,IDs: [47, 7, 65, 85],Nomes: [Dev47, Dev7, Dev65, Dev85],Fit: [0.80, 0.90, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 254,IDs: [81, 28, 17, 62],Nomes: [Dev81, Dev28, Dev17, Dev62],Fit: [0.7723155684454264, 0.7766832524073167, 0.6729713396561252, 0.8],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 255,IDs: [82, 137, 94, 46],Nomes: [Dev82, Dev137, Dev94, Dev46],Fit: [0.7185295980203665, 0.80, 0.6416914740285284, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 256,IDs: [425, 8, 27, 211],Nomes: [Dev425, Dev8, Dev27, Dev211],Fit: [0.7735124190032967, 0.6907323469378277, 0.7357923044809707, 0.8723804516251731],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.15
Cromossomo: 257,IDs: [56, 181, 351, 211],Nomes: [Dev56, Dev181, Dev351, Dev211],Fit: [0.80, 0.90, 0.90, 1.00],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.43
Cromossomo: 258,IDs: [82, 48, 38, 89],Nomes: [Dev82, Dev48, Dev38, Dev89],Fit: [0.70, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 259,IDs: [81, 7, 17, 85],Nomes: [Dev81, Dev7, Dev17, Dev85],Fit: [0.7777894632166924, 0.8832368420897524, 0.6506798577069564, 0.8],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 260,IDs: [425, 8, 27, 211],Nomes: [Dev425, Dev8, Dev27, Dev211],Fit: [0.7735124190032967, 0.6907323469378277, 0.7357923044809707, 0.8723804516251731],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.15
Cromossomo: 261,IDs: [56, 48, 351, 211],Nomes: [Dev56, Dev48, Dev351, Dev211],Fit: [0.7781959974368886, 0.9, 0.8750319181670758, 0.9317267445707627],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.49
Cromossomo: 262,IDs: [38, 62, 55, 97],Nomes: [Dev38, Dev62, Dev55, Dev97],Fit: [0.80, 0.60, 0.70, 0.70],Nível: [Senior, Master, Junior, Middle],Total Fit: 0.22
Cromossomo: 263,IDs: [104, 181, 94, 211],Nomes: [Dev104, Dev181, Dev94, Dev211],Fit: [0.80, 0.90, 1.00, 0.9341015648181656],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.18
Cromossomo: 264,IDs: [425, 8, 27, 211],Nomes: [Dev425, Dev8, Dev27, Dev211],Fit: [0.7735124190032967, 0.6907323469378277, 0.7357923044809707, 0.8723804516251731],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.15
Cromossomo: 265,IDs: [324, 181, 94, 211],Nomes: [Dev324, Dev181, Dev94, Dev211],Fit: [0.80, 0.9000000000000001, 0.9966233289056301, 0.9338223053645638],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.25
Cromossomo: 266,IDs: [56, 181, 94, 211],Nomes: [Dev56, Dev181, Dev94, Dev211],Fit: [0.7874003070718174, 0.9000000000000001, 0.9785329753148323, 0.9321032107108232],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.18
Cromossomo: 267,IDs: [28, 89, 81, 29],Nomes: [Dev28, Dev89, Dev81, Dev29],Fit: [0.80, 0.80, 0.80, 0.80],Nível: [Middle, Master, Junior, Senior],Total Fit: 0.03
Cromossomo: 268,IDs: [425, 8, 27, 211],Nomes: [Dev425, Dev8, Dev27, Dev211],Fit: [0.7735124190032967, 0.6907323469378277, 0.7357923044809707, 0.8723804516251731],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.15
Cromossomo: 269,IDs: [324, 181, 94, 211],Nomes: [Dev324, Dev181, Dev94, Dev211],Fit: [0.7987707986587178, 0.9000000000000001, 0.9819687876780533, 0.9325886650080479],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.25
Cromossomo: 270,IDs: [56, 181, 94, 211],Nomes: [Dev56, Dev181, Dev94, Dev211],Fit: [0.7895662718137233, 0.9000000000000001, 0.9836044444766783, 0.9324605063563691],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.18
Cromossomo: 271,IDs: [],Nomes: [],Fit: [],Nível: [],Total Fit: 0.00
Cromossomo: 272,IDs: [425, 8, 27, 211],Nomes: [Dev425, Dev8, Dev27, Dev211],Fit: [0.7735124190032967, 0.6907323469378277, 0.7357923044809707, 0.8723804516251731],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.15
Cromossomo: 273,IDs: [324, 181, 94, 211],Nomes: [Dev324, Dev181, Dev94, Dev211],Fit: [0.7942811600551007, 0.9000000000000001, 0.9824385756869132, 0.9325842686367387],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.25
Cromossomo: 274,IDs: [56, 181, 94, 211],Nomes: [Dev56, Dev181, Dev94, Dev211],Fit: [0.7897739641260875, 0.9000000000000001, 0.9834243033638028, 0.9325864260708381],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.18
Cromossomo: 275,IDs: [47, 29, 48, 85],Nomes: [Dev47, Dev29, Dev48, Dev85],Fit: [0.80, 0.80, 0.90, 0.80],Nível: [Junior, Senior, Middle, Master],Total Fit: 0.03
Cromossomo: 276,IDs: [425, 8, 27, 211],Nomes: [Dev425, Dev8, Dev27, Dev211],Fit: [0.7735124190032967, 0.6907323469378277, 0.7357923044809707, 0.8723804516251731],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.15
Cromossomo: 277,IDs: [324, 181, 94, 211],Nomes: [Dev324, Dev181, Dev94, Dev211],Fit: [0.7921083248792985, 0.9000000000000001, 0.9828189512444176, 0.9325846304123365],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.25
Cromossomo: 278,IDs: [56, 181, 94, 211],Nomes: [Dev56, Dev181, Dev94, Dev211],Fit: [0.7901924433637045, 0.9000000000000001, 0.9824458595858494, 0.9325856305266447],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.18
Cromossomo: 279,IDs: [16, 17, 53, 85],Nomes: [Dev16, Dev17, Dev53, Dev85],Fit: [0.60, 0.70, 0.60, 0.80],Nível: [Middle, Senior, Junior, Master],Total Fit: 0.03
Cromossomo: 280,IDs: [425, 8, 27, 211],Nomes: [Dev425, Dev8, Dev27, Dev211],Fit: [0.7735124190032967, 0.6907323469378277, 0.7357923044809707, 0.8723804516251731],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.15
Cromossomo: 281,IDs: [324, 181, 94, 211],Nomes: [Dev324, Dev181, Dev94, Dev211],Fit: [0.7918893657478904, 0.9000000000000001, 0.9825196760080299, 0.932584830443919],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.25
Cromossomo: 282,IDs: [56, 181, 94, 211],Nomes: [Dev56, Dev181, Dev94, Dev211],Fit: [0.7909767704204798, 0.9000000000000001, 0.9827165736362666, 0.9325853581902813],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.18
Cromossomo: 283,IDs: [82, 28, 65, 85],Nomes: [Dev82, Dev28, Dev65, Dev85],Fit: [0.70, 0.80, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.14
Cromossomo: 284,IDs: [425, 8, 27, 211],Nomes: [Dev425, Dev8, Dev27, Dev211],Fit: [0.7735124190032967, 0.6907323469378277, 0.7357923044809707, 0.8723804516251731],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.15
Cromossomo: 285,IDs: [200, 7, 94, 211],Nomes: [Dev200, Dev7, Dev94, Dev211],Fit: [0.80, 0.90, 0.8333911248476606, 1.00],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.81
Cromossomo: 286,IDs: [56, 181, 65, 85],Nomes: [Dev56, Dev181, Dev65, Dev85],Fit: [0.7881242754996808, 0.8745857618709205, 0.7067972420860543, 0.8238086134194176],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 287,IDs: [81, 28, 17, 62],Nomes: [Dev81, Dev28, Dev17, Dev62],Fit: [0.80, 0.80, 0.70, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 288,IDs: [425, 8, 27, 211],Nomes: [Dev425, Dev8, Dev27, Dev211],Fit: [0.7735124190032967, 0.6907323469378277, 0.7357923044809707, 0.8723804516251731],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.15
Cromossomo: 289,IDs: [445, 28, 65, 211],Nomes: [Dev445, Dev28, Dev65, Dev211],Fit: [0.90, 0.8104855029664517, 0.7056168116940416, 1.00],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.17
Cromossomo: 290,IDs: [82, 89, 48, 38],Nomes: [Dev82, Dev89, Dev48, Dev38],Fit: [0.70, 0.80, 0.90, 0.80],Nível: [Junior, Master, Middle, Senior],Total Fit: 0.03
Cromossomo: 291,IDs: [56, 181, 17, 85],Nomes: [Dev56, Dev181, Dev17, Dev85],Fit: [0.7918262067562435, 0.8699585461943665, 0.7017361691973287, 0.7814455379311016],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 292,IDs: [425, 8, 27, 211],Nomes: [Dev425, Dev8, Dev27, Dev211],Fit: [0.7735124190032967, 0.6907323469378277, 0.7357923044809707, 0.8723804516251731],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.15
Cromossomo: 293,IDs: [335, 28, 65, 211],Nomes: [Dev335, Dev28, Dev65, Dev211],Fit: [0.90, 0.8130234655917987, 0.7037181285179599, 0.9459442509264032],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.17
Cromossomo: 294,IDs: [53, 97, 94, 46],Nomes: [Dev53, Dev97, Dev94, Dev46],Fit: [0.60, 0.70, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.16
Cromossomo: 295,IDs: [56, 181, 17, 211],Nomes: [Dev56, Dev181, Dev17, Dev211],Fit: [0.7966058291425597, 0.8671577169622062, 0.7020779398629529, 0.945113161429656],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 296,IDs: [425, 8, 27, 211],Nomes: [Dev425, Dev8, Dev27, Dev211],Fit: [0.7735124190032967, 0.6907323469378277, 0.7357923044809707, 0.8723804516251731],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.15
Cromossomo: 297,IDs: [104, 16, 29, 62],Nomes: [Dev104, Dev16, Dev29, Dev62],Fit: [0.60, 0.60, 0.80, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.31
Cromossomo: 298,IDs: [335, 97, 94, 46],Nomes: [Dev335, Dev97, Dev94, Dev46],Fit: [0.7569673519651161, 0.7188230837343768, 0.6417334538511148, 0.8729466409455382],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.09
Cromossomo: 299,IDs: [53, 28, 415, 211],Nomes: [Dev53, Dev28, Dev415, Dev211],Fit: [0.6566435751450058, 0.8116704984243215, 0.70, 0.9028640678995559],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 300,IDs: [425, 8, 27, 211],Nomes: [Dev425, Dev8, Dev27, Dev211],Fit: [0.7735124190032967, 0.6907323469378277, 0.7357923044809707, 0.8723804516251731],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.15
Cromossomo: 301,IDs: [305, 137, 351, 46],Nomes: [Dev305, Dev137, Dev351, Dev46],Fit: [0.80, 0.80, 0.90, 0.804181814319305],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 302,IDs: [47, 7, 38, 89],Nomes: [Dev47, Dev7, Dev38, Dev89],Fit: [0.80, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 303,IDs: [104, 97, 94, 62],Nomes: [Dev104, Dev97, Dev94, Dev62],Fit: [0.609899154008378, 0.6790943966795888, 0.7034718160245799, 0.6959548567205247],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 304,IDs: [425, 8, 27, 211],Nomes: [Dev425, Dev8, Dev27, Dev211],Fit: [0.7735124190032967, 0.6907323469378277, 0.7357923044809707, 0.8723804516251731],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.15
Cromossomo: 305,IDs: [119, 7, 38, 211],Nomes: [Dev119, Dev7, Dev38, Dev211],Fit: [0.80, 0.8725755743235919, 0.8466088241354195, 1.00],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.56
Cromossomo: 306,IDs: [305, 137, 351, 89],Nomes: [Dev305, Dev137, Dev351, Dev89],Fit: [0.8, 0.8373803506127255, 0.8654313027885516, 0.8017551197567084],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 307,IDs: [47, 16, 65, 46],Nomes: [Dev47, Dev16, Dev65, Dev46],Fit: [0.80, 0.60, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 308,IDs: [425, 8, 27, 211],Nomes: [Dev425, Dev8, Dev27, Dev211],Fit: [0.7735124190032967, 0.6907323469378277, 0.7357923044809707, 0.8723804516251731],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.15
Cromossomo: 309,IDs: [336, 398, 38, 211],Nomes: [Dev336, Dev398, Dev38, Dev211],Fit: [0.90, 0.70, 0.7653191775309202, 0.9965780093882657],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.13
Cromossomo: 310,IDs: [17, 81, 85, 48],Nomes: [Dev17, Dev81, Dev85, Dev48],Fit: [0.70, 0.80, 0.80, 0.90],Nível: [Senior, Junior, Master, Middle],Total Fit: 0.03
Cromossomo: 311,IDs: [47, 16, 65, 46],Nomes: [Dev47, Dev16, Dev65, Dev46],Fit: [0.8, 0.7006769922964204, 0.6798106476907686, 0.8887519953589867],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 312,IDs: [425, 8, 27, 211],Nomes: [Dev425, Dev8, Dev27, Dev211],Fit: [0.7735124190032967, 0.6907323469378277, 0.7357923044809707, 0.8723804516251731],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.15
Cromossomo: 313,IDs: [47, 181, 38, 211],Nomes: [Dev47, Dev181, Dev38, Dev211],Fit: [0.8049181398736119, 0.90, 0.80, 1.00],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.07
Cromossomo: 314,IDs: [336, 16, 65, 46],Nomes: [Dev336, Dev16, Dev65, Dev46],Fit: [0.8901911917537575, 0.7004217696524385, 0.6842863761691954, 0.9394585174701455],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 315,IDs: [82, 28, 17, 85],Nomes: [Dev82, Dev28, Dev17, Dev85],Fit: [0.70, 0.80, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 316,IDs: [425, 8, 27, 211],Nomes: [Dev425, Dev8, Dev27, Dev211],Fit: [0.7735124190032967, 0.6907323469378277, 0.7357923044809707, 0.8723804516251731],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.15
Cromossomo: 317,IDs: [55, 7, 94, 62],Nomes: [Dev55, Dev7, Dev94, Dev62],Fit: [0.70, 0.90, 0.60, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.50
Cromossomo: 318,IDs: [220, 181, 161, 211],Nomes: [Dev220, Dev181, Dev161, Dev211],Fit: [0.90, 0.90, 0.80, 0.9939018130402116],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.04
Cromossomo: 319,IDs: [47, 28, 17, 85],Nomes: [Dev47, Dev28, Dev17, Dev85],Fit: [0.7941505545345013, 0.8462943466867443, 0.7090205969373802, 0.8998945025994849],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 320,IDs: [425, 8, 27, 211],Nomes: [Dev425, Dev8, Dev27, Dev211],Fit: [0.7735124190032967, 0.6907323469378277, 0.7357923044809707, 0.8723804516251731],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.15
Cromossomo: 321,IDs: [55, 7, 138, 211],Nomes: [Dev55, Dev7, Dev138, Dev211],Fit: [0.7696945196700629, 0.90, 0.70, 0.8486745513722442],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 322,IDs: [220, 181, 94, 62],Nomes: [Dev220, Dev181, Dev94, Dev62],Fit: [0.8930108579009637, 0.9, 0.690634357472355, 0.6670107014198218],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 323,IDs: [56, 85, 17, 28],Nomes: [Dev56, Dev85, Dev17, Dev28],Fit: [0.80, 0.80, 0.70, 0.80],Nível: [Junior, Master, Senior, Middle],Total Fit: 0.03
Cromossomo: 324,IDs: [425, 8, 27, 211],Nomes: [Dev425, Dev8, Dev27, Dev211],Fit: [0.7735124190032967, 0.6907323469378277, 0.7357923044809707, 0.8723804516251731],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.15
Cromossomo: 325,IDs: [56, 28, 29, 85],Nomes: [Dev56, Dev28, Dev29, Dev85],Fit: [0.80, 0.80, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.19
Cromossomo: 326,IDs: [220, 7, 38, 46],Nomes: [Dev220, Dev7, Dev38, Dev46],Fit: [0.8606141141807372, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 327,IDs: [55, 181, 94, 62],Nomes: [Dev55, Dev181, Dev94, Dev62],Fit: [0.7698277280519029, 0.8999999999999999, 0.6927157734527298, 0.7196610081447573],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 328,IDs: [425, 8, 27, 211],Nomes: [Dev425, Dev8, Dev27, Dev211],Fit: [0.7735124190032967, 0.6907323469378277, 0.7357923044809707, 0.8723804516251731],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.15
Cromossomo: 329,IDs: [56, 28, 29, 85],Nomes: [Dev56, Dev28, Dev29, Dev85],Fit: [0.7973424147389335, 0.8486451303932712, 0.7655000671428175, 0.7926850920148365],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.19
Cromossomo: 330,IDs: [81, 7, 38, 46],Nomes: [Dev81, Dev7, Dev38, Dev46],Fit: [0.80, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 331,IDs: [55, 181, 94, 198],Nomes: [Dev55, Dev181, Dev94, Dev198],Fit: [0.7789969846104166, 0.8533410689766351, 0.6974275244112058, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 332,IDs: [425, 8, 27, 211],Nomes: [Dev425, Dev8, Dev27, Dev211],Fit: [0.7735124190032967, 0.6907323469378277, 0.7357923044809707, 0.8723804516251731],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.15
Cromossomo: 333,IDs: [356, 7, 27, 311],Nomes: [Dev356, Dev7, Dev27, Dev311],Fit: [0.80, 0.8825234077559201, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 334,IDs: [56, 28, 38, 46],Nomes: [Dev56, Dev28, Dev38, Dev46],Fit: [0.7983087963912467, 0.8663895566341877, 0.7919680771396848, 0.7996867901198351],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 335,IDs: [53, 16, 65, 62],Nomes: [Dev53, Dev16, Dev65, Dev62],Fit: [0.60, 0.60, 0.60, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.02
Cromossomo: 336,IDs: [425, 8, 27, 211],Nomes: [Dev425, Dev8, Dev27, Dev211],Fit: [0.7735124190032967, 0.6907323469378277, 0.7357923044809707, 0.8723804516251731],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.15
Cromossomo: 337,IDs: [308, 28, 65, 62],Nomes: [Dev308, Dev28, Dev65, Dev62],Fit: [0.80, 0.795950783032738, 0.6617602724314775, 0.6042048999844528],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.14
Cromossomo: 338,IDs: [55, 48, 94, 89],Nomes: [Dev55, Dev48, Dev94, Dev89],Fit: [0.70, 0.90, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 339,IDs: [56, 16, 38, 46],Nomes: [Dev56, Dev16, Dev38, Dev46],Fit: [0.7161296531295689, 0.7059716378026196, 0.7584136320915348, 0.7311815253019561],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 340,IDs: [425, 8, 27, 211],Nomes: [Dev425, Dev8, Dev27, Dev211],Fit: [0.7735124190032967, 0.6907323469378277, 0.7357923044809707, 0.8723804516251731],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.15
Cromossomo: 341,IDs: [104, 97, 38, 85],Nomes: [Dev104, Dev97, Dev38, Dev85],Fit: [0.60, 0.70, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.23
Cromossomo: 342,IDs: [308, 28, 65, 89],Nomes: [Dev308, Dev28, Dev65, Dev89],Fit: [0.7893955831012803, 0.8379253996273839, 0.6442719100218034, 0.748005407505847],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.15
Cromossomo: 343,IDs: [326, 174, 17, 62],Nomes: [Dev326, Dev174, Dev17, Dev62],Fit: [0.80, 0.80, 0.60, 0.6736421682722415],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 344,IDs: [425, 8, 27, 211],Nomes: [Dev425, Dev8, Dev27, Dev211],Fit: [0.7735124190032967, 0.6907323469378277, 0.7357923044809707, 0.8723804516251731],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.15
Cromossomo: 345,IDs: [308, 97, 38, 198],Nomes: [Dev308, Dev97, Dev38, Dev198],Fit: [0.7584450773703385, 0.7003513663853724, 0.7419235630607617, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.24
Cromossomo: 346,IDs: [104, 28, 65, 89],Nomes: [Dev104, Dev28, Dev65, Dev89],Fit: [0.6847414659696854, 0.7707420836960528, 0.6953972125309498, 0.7597169670392473],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.15
Cromossomo: 347,IDs: [81, 48, 29, 46],Nomes: [Dev81, Dev48, Dev29, Dev46],Fit: [0.80, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 348,IDs: [425, 8, 27, 211],Nomes: [Dev425, Dev8, Dev27, Dev211],Fit: [0.7735124190032967, 0.6907323469378277, 0.7357923044809707, 0.8723804516251731],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.15
Cromossomo: 349,IDs: [308, 48, 27, 402],Nomes: [Dev308, Dev48, Dev27, Dev402],Fit: [0.7678989290354035, 0.8942551018827513, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.85
Cromossomo: 350,IDs: [81, 97, 38, 46],Nomes: [Dev81, Dev97, Dev38, Dev46],Fit: [0.7960698774006609, 0.7047735172925271, 0.7617330169757661, 0.8],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.25
Cromossomo: 351,IDs: [45, 28, 29, 85],Nomes: [Dev45, Dev28, Dev29, Dev85],Fit: [0.70, 0.80, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
