Cromossomo: 0,IDs: [82, 48, 29, 46],Nomes: [Dev82, Dev48, Dev29, Dev46],Fit: [0.70, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.19
Cromossomo: 263,IDs: [53, 48, 27, 89],Nomes: [Dev53, Dev48, Dev27, Dev89],Fit: [0.60, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.12
Cromossomo: 264,IDs: [56, 7, 38, 85],Nomes: [Dev56, Dev7, Dev38, Dev85],Fit: [0.80, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.59
Cromossomo: 265,IDs: [82, 16, 65, 62],Nomes: [Dev82, Dev16, Dev65, Dev62],Fit: [0.70, 0.60, 0.60, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.15
Cromossomo: 266,IDs: [55, 28, 29, 46],Nomes: [Dev55, Dev28, Dev29, Dev46],Fit: [0.70, 0.80, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 267,IDs: [104, 97, 94, 89],Nomes: [Dev104, Dev97, Dev94, Dev89],Fit: [0.60, 0.70, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 268,IDs: [56, 7, 38, 85],Nomes: [Dev56, Dev7, Dev38, Dev85],Fit: [0.80, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.59
Cromossomo: 269,IDs: [82, 97, 94, 62],Nomes: [Dev82, Dev97, Dev94, Dev62],Fit: [0.70, 0.70, 0.60, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.16
Cromossomo: 270,IDs: [29, 55, 8, 46],Nomes: [Dev29, Dev55, Dev8, Dev46],Fit: [0.80, 0.70, 0.70, 0.80],Nível: [Senior, Junior, Middle, Master],Total Fit: 0.03
Cromossomo: 271,IDs: [104, 16, 65, 89],Nomes: [Dev104, Dev16, Dev65, Dev89],Fit: [0.60, 0.60, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 272,IDs: [56, 7, 38, 85],Nomes: [Dev56, Dev7, Dev38, Dev85],Fit: [0.80, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.59
Cromossomo: 273,IDs: [81, 28, 27, 46],Nomes: [Dev81, Dev28, Dev27, Dev46],Fit: [0.80, 0.80, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.31
Cromossomo: 274,IDs: [82, 16, 65, 62],Nomes: [Dev82, Dev16, Dev65, Dev62],Fit: [0.70, 0.60, 0.60, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.15
Cromossomo: 275,IDs: [104, 97, 94, 89],Nomes: [Dev104, Dev97, Dev94, Dev89],Fit: [0.60, 0.70, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 276,IDs: [56, 7, 38, 85],Nomes: [Dev56, Dev7, Dev38, Dev85],Fit: [0.80, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.59
Cromossomo: 277,IDs: [82, 16, 27, 46],Nomes: [Dev82, Dev16, Dev27, Dev46],Fit: [0.70, 0.60, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.42
Cromossomo: 278,IDs: [81, 28, 65, 62],Nomes: [Dev81, Dev28, Dev65, Dev62],Fit: [0.80, 0.80, 0.60, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.14
Cromossomo: 279,IDs: [8, 53, 89, 94],Nomes: [Dev8, Dev53, Dev89, Dev94],Fit: [0.70, 0.60, 0.80, 0.60],Nível: [Middle, Junior, Master, Senior],Total Fit: 0.03
Cromossomo: 280,IDs: [56, 7, 38, 85],Nomes: [Dev56, Dev7, Dev38, Dev85],Fit: [0.80, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.59
Cromossomo: 281,IDs: [81, 28, 27, 46],Nomes: [Dev81, Dev28, Dev27, Dev46],Fit: [0.80, 0.80, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.31
Cromossomo: 282,IDs: [82, 16, 65, 62],Nomes: [Dev82, Dev16, Dev65, Dev62],Fit: [0.70, 0.60, 0.60, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.15
Cromossomo: 283,IDs: [89, 17, 53, 48],Nomes: [Dev89, Dev17, Dev53, Dev48],Fit: [0.80, 0.70, 0.60, 0.90],Nível: [Master, Senior, Junior, Middle],Total Fit: 0.03
Cromossomo: 284,IDs: [56, 7, 38, 85],Nomes: [Dev56, Dev7, Dev38, Dev85],Fit: [0.80, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.59
Cromossomo: 285,IDs: [82, 28, 27, 62],Nomes: [Dev82, Dev28, Dev27, Dev62],Fit: [0.70, 0.80, 0.70, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.17
Cromossomo: 286,IDs: [81, 16, 65, 46],Nomes: [Dev81, Dev16, Dev65, Dev46],Fit: [0.80, 0.60, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 287,IDs: [],Nomes: [],Fit: [],Nível: [],Total Fit: 0.00
Cromossomo: 288,IDs: [56, 7, 38, 85],Nomes: [Dev56, Dev7, Dev38, Dev85],Fit: [0.80, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.59
Cromossomo: 289,IDs: [82, 28, 65, 46],Nomes: [Dev82, Dev28, Dev65, Dev46],Fit: [0.70, 0.80, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.15
Cromossomo: 290,IDs: [81, 16, 27, 62],Nomes: [Dev81, Dev16, Dev27, Dev62],Fit: [0.80, 0.60, 0.70, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.13
Cromossomo: 291,IDs: [53, 29, 8, 89],Nomes: [Dev53, Dev29, Dev8, Dev89],Fit: [0.60, 0.80, 0.70, 0.80],Nível: [Junior, Senior, Middle, Master],Total Fit: 0.03
Cromossomo: 292,IDs: [56, 7, 38, 85],Nomes: [Dev56, Dev7, Dev38, Dev85],Fit: [0.80, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.59
Cromossomo: 293,IDs: [82, 28, 27, 62],Nomes: [Dev82, Dev28, Dev27, Dev62],Fit: [0.70, 0.80, 0.70, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.17
Cromossomo: 294,IDs: [53, 89, 48, 94],Nomes: [Dev53, Dev89, Dev48, Dev94],Fit: [0.60, 0.80, 0.90, 0.60],Nível: [Junior, Master, Middle, Senior],Total Fit: 0.03
Cromossomo: 295,IDs: [81, 16, 65, 46],Nomes: [Dev81, Dev16, Dev65, Dev46],Fit: [0.80, 0.60, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 296,IDs: [56, 7, 38, 85],Nomes: [Dev56, Dev7, Dev38, Dev85],Fit: [0.80, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.59
Cromossomo: 297,IDs: [82, 28, 65, 46],Nomes: [Dev82, Dev28, Dev65, Dev46],Fit: [0.70, 0.80, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.15
Cromossomo: 298,IDs: [81, 16, 27, 62],Nomes: [Dev81, Dev16, Dev27, Dev62],Fit: [0.80, 0.60, 0.70, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.13
Cromossomo: 299,IDs: [53, 89, 8, 94],Nomes: [Dev53, Dev89, Dev8, Dev94],Fit: [0.60, 0.80, 0.70, 0.60],Nível: [Junior, Master, Middle, Senior],Total Fit: 0.03
Cromossomo: 300,IDs: [56, 7, 38, 85],Nomes: [Dev56, Dev7, Dev38, Dev85],Fit: [0.80, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.59
Cromossomo: 301,IDs: [82, 28, 27, 62],Nomes: [Dev82, Dev28, Dev27, Dev62],Fit: [0.70, 0.80, 0.70, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.17
Cromossomo: 302,IDs: [45, 97, 17, 89],Nomes: [Dev45, Dev97, Dev17, Dev89],Fit: [0.70, 0.70, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 303,IDs: [81, 16, 65, 46],Nomes: [Dev81, Dev16, Dev65, Dev46],Fit: [0.80, 0.60, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 304,IDs: [56, 7, 38, 85],Nomes: [Dev56, Dev7, Dev38, Dev85],Fit: [0.80, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.59
Cromossomo: 305,IDs: [53, 48, 29, 46],Nomes: [Dev53, Dev48, Dev29, Dev46],Fit: [0.60, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.19
Cromossomo: 306,IDs: [82, 28, 17, 89],Nomes: [Dev82, Dev28, Dev17, Dev89],Fit: [0.70, 0.80, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 307,IDs: [45, 97, 27, 62],Nomes: [Dev45, Dev97, Dev27, Dev62],Fit: [0.70, 0.70, 0.70, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 308,IDs: [56, 7, 38, 85],Nomes: [Dev56, Dev7, Dev38, Dev85],Fit: [0.80, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.59
Cromossomo: 309,IDs: [53, 48, 27, 62],Nomes: [Dev53, Dev48, Dev27, Dev62],Fit: [0.60, 0.90, 0.70, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.11
Cromossomo: 310,IDs: [45, 97, 29, 46],Nomes: [Dev45, Dev97, Dev29, Dev46],Fit: [0.70, 0.70, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 311,IDs: [104, 8, 17, 89],Nomes: [Dev104, Dev8, Dev17, Dev89],Fit: [0.60, 0.70, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 312,IDs: [56, 7, 38, 85],Nomes: [Dev56, Dev7, Dev38, Dev85],Fit: [0.80, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.59
Cromossomo: 313,IDs: [82, 16, 65, 62],Nomes: [Dev82, Dev16, Dev65, Dev62],Fit: [0.70, 0.60, 0.60, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.15
Cromossomo: 314,IDs: [104, 8, 29, 46],Nomes: [Dev104, Dev8, Dev29, Dev46],Fit: [0.60, 0.70, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 315,IDs: [45, 97, 17, 89],Nomes: [Dev45, Dev97, Dev17, Dev89],Fit: [0.70, 0.70, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 316,IDs: [56, 7, 38, 85],Nomes: [Dev56, Dev7, Dev38, Dev85],Fit: [0.80, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.59
Cromossomo: 317,IDs: [45, 16, 65, 89],Nomes: [Dev45, Dev16, Dev65, Dev89],Fit: [0.70, 0.60, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.19
Cromossomo: 318,IDs: [94, 53, 48, 46],Nomes: [Dev94, Dev53, Dev48, Dev46],Fit: [0.60, 0.60, 0.90, 0.80],Nível: [Senior, Junior, Middle, Master],Total Fit: 0.17
Cromossomo: 319,IDs: [82, 97, 17, 62],Nomes: [Dev82, Dev97, Dev17, Dev62],Fit: [0.70, 0.70, 0.70, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.16
Cromossomo: 320,IDs: [56, 7, 38, 85],Nomes: [Dev56, Dev7, Dev38, Dev85],Fit: [0.80, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.59
Cromossomo: 321,IDs: [47, 28, 27, 46],Nomes: [Dev47, Dev28, Dev27, Dev46],Fit: [0.80, 0.80, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.31
Cromossomo: 322,IDs: [82, 16, 65, 62],Nomes: [Dev82, Dev16, Dev65, Dev62],Fit: [0.70, 0.60, 0.60, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.15
Cromossomo: 323,IDs: [45, 97, 17, 89],Nomes: [Dev45, Dev97, Dev17, Dev89],Fit: [0.70, 0.70, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 324,IDs: [56, 7, 38, 85],Nomes: [Dev56, Dev7, Dev38, Dev85],Fit: [0.80, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.59
Cromossomo: 325,IDs: [82, 16, 27, 46],Nomes: [Dev82, Dev16, Dev27, Dev46],Fit: [0.70, 0.60, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.42
Cromossomo: 326,IDs: [47, 28, 65, 62],Nomes: [Dev47, Dev28, Dev65, Dev62],Fit: [0.80, 0.80, 0.60, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.14
Cromossomo: 327,IDs: [53, 29, 89, 48],Nomes: [Dev53, Dev29, Dev89, Dev48],Fit: [0.60, 0.80, 0.80, 0.90],Nível: [Junior, Senior, Master, Middle],Total Fit: 0.03
Cromossomo: 328,IDs: [56, 7, 38, 85],Nomes: [Dev56, Dev7, Dev38, Dev85],Fit: [0.80, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.59
Cromossomo: 329,IDs: [47, 28, 27, 46],Nomes: [Dev47, Dev28, Dev27, Dev46],Fit: [0.80, 0.80, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.31
Cromossomo: 330,IDs: [82, 16, 65, 62],Nomes: [Dev82, Dev16, Dev65, Dev62],Fit: [0.70, 0.60, 0.60, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.15
Cromossomo: 331,IDs: [17, 104, 48, 89],Nomes: [Dev17, Dev104, Dev48, Dev89],Fit: [0.70, 0.60, 0.90, 0.80],Nível: [Senior, Junior, Middle, Master],Total Fit: 0.03
Cromossomo: 332,IDs: [56, 7, 38, 85],Nomes: [Dev56, Dev7, Dev38, Dev85],Fit: [0.80, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.59
Cromossomo: 333,IDs: [82, 28, 27, 62],Nomes: [Dev82, Dev28, Dev27, Dev62],Fit: [0.70, 0.80, 0.70, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.17
Cromossomo: 334,IDs: [47, 16, 65, 46],Nomes: [Dev47, Dev16, Dev65, Dev46],Fit: [0.80, 0.60, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 335,IDs: [55, 97, 94, 89],Nomes: [Dev55, Dev97, Dev94, Dev89],Fit: [0.70, 0.70, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 336,IDs: [56, 7, 38, 85],Nomes: [Dev56, Dev7, Dev38, Dev85],Fit: [0.80, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.59
Cromossomo: 337,IDs: [82, 97, 94, 62],Nomes: [Dev82, Dev97, Dev94, Dev62],Fit: [0.70, 0.70, 0.60, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.16
Cromossomo: 338,IDs: [55, 269, 27, 89],Nomes: [Dev55, Dev269, Dev27, Dev89],Fit: [0.70, 0.80, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.12
Cromossomo: 339,IDs: [],Nomes: [],Fit: [],Nível: [],Total Fit: 0.00
Cromossomo: 340,IDs: [56, 7, 38, 85],Nomes: [Dev56, Dev7, Dev38, Dev85],Fit: [0.80, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.59
Cromossomo: 341,IDs: [82, 269, 27, 62],Nomes: [Dev82, Dev269, Dev27, Dev62],Fit: [0.70, 0.80, 0.70, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.17
Cromossomo: 342,IDs: [29, 81, 28, 46],Nomes: [Dev29, Dev81, Dev28, Dev46],Fit: [0.80, 0.80, 0.80, 0.80],Nível: [Senior, Junior, Middle, Master],Total Fit: 0.03
Cromossomo: 343,IDs: [55, 97, 94, 89],Nomes: [Dev55, Dev97, Dev94, Dev89],Fit: [0.70, 0.70, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 344,IDs: [56, 7, 38, 85],Nomes: [Dev56, Dev7, Dev38, Dev85],Fit: [0.80, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.59
Cromossomo: 345,IDs: [82, 269, 94, 89],Nomes: [Dev82, Dev269, Dev94, Dev89],Fit: [0.70, 0.80, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.12
Cromossomo: 346,IDs: [45, 48, 65, 46],Nomes: [Dev45, Dev48, Dev65, Dev46],Fit: [0.70, 0.90, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 347,IDs: [55, 97, 27, 62],Nomes: [Dev55, Dev97, Dev27, Dev62],Fit: [0.70, 0.70, 0.70, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 348,IDs: [56, 7, 38, 85],Nomes: [Dev56, Dev7, Dev38, Dev85],Fit: [0.80, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.59
Cromossomo: 349,IDs: [45, 48, 94, 89],Nomes: [Dev45, Dev48, Dev94, Dev89],Fit: [0.70, 0.90, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 350,IDs: [82, 269, 65, 46],Nomes: [Dev82, Dev269, Dev65, Dev46],Fit: [0.70, 0.80, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 351,IDs: [53, 97, 17, 62],Nomes: [Dev53, Dev97, Dev17, Dev62],Fit: [0.60, 0.70, 0.70, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 352,IDs: [56, 7, 38, 85],Nomes: [Dev56, Dev7, Dev38, Dev85],Fit: [0.80, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.59
Cromossomo: 353,IDs: [82, 269, 17, 62],Nomes: [Dev82, Dev269, Dev17, Dev62],Fit: [0.70, 0.80, 0.70, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.17
Cromossomo: 354,IDs: [53, 97, 65, 46],Nomes: [Dev53, Dev97, Dev65, Dev46],Fit: [0.60, 0.70, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.16
Cromossomo: 355,IDs: [47, 16, 94, 89],Nomes: [Dev47, Dev16, Dev94, Dev89],Fit: [0.80, 0.60, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 356,IDs: [56, 7, 38, 85],Nomes: [Dev56, Dev7, Dev38, Dev85],Fit: [0.80, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.59
Cromossomo: 357,IDs: [47, 16, 65, 46],Nomes: [Dev47, Dev16, Dev65, Dev46],Fit: [0.80, 0.60, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 358,IDs: [53, 97, 94, 89],Nomes: [Dev53, Dev97, Dev94, Dev89],Fit: [0.60, 0.70, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 359,IDs: [],Nomes: [],Fit: [],Nível: [],Total Fit: 0.00
Cromossomo: 360,IDs: [56, 7, 38, 85],Nomes: [Dev56, Dev7, Dev38, Dev85],Fit: [0.80, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.59
Cromossomo: 361,IDs: [53, 97, 65, 46],Nomes: [Dev53, Dev97, Dev65, Dev46],Fit: [0.60, 0.70, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.16
Cromossomo: 362,IDs: [47, 16, 94, 89],Nomes: [Dev47, Dev16, Dev94, Dev89],Fit: [0.80, 0.60, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 363,IDs: [28, 104, 27, 62],Nomes: [Dev28, Dev104, Dev27, Dev62],Fit: [0.80, 0.60, 0.70, 0.60],Nível: [Middle, Junior, Senior, Master],Total Fit: 0.03
Cromossomo: 364,IDs: [48, 29, 62, 82],Nomes: [Dev48, Dev29, Dev62, Dev82],Fit: [0.90, 0.80, 0.60, 0.70],Nível: [Middle, Senior, Master, Junior],Total Fit: 0.72
Cromossomo: 365,IDs: [56, 7, 38, 85],Nomes: [Dev56, Dev7, Dev38, Dev85],Fit: [0.80, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.59
Cromossomo: 366,IDs: [47, 16, 65, 46],Nomes: [Dev47, Dev16, Dev65, Dev46],Fit: [0.80, 0.60, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 367,IDs: [53, 97, 94, 89],Nomes: [Dev53, Dev97, Dev94, Dev89],Fit: [0.60, 0.70, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 368,IDs: [48, 29, 62, 82],Nomes: [Dev48, Dev29, Dev62, Dev82],Fit: [0.90, 0.80, 0.60, 0.70],Nível: [Middle, Senior, Master, Junior],Total Fit: 0.72
Cromossomo: 369,IDs: [56, 7, 94, 89],Nomes: [Dev56, Dev7, Dev94, Dev89],Fit: [0.80, 0.90, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.56
Cromossomo: 370,IDs: [53, 97, 38, 85],Nomes: [Dev53, Dev97, Dev38, Dev85],Fit: [0.60, 0.70, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.43
Cromossomo: 371,IDs: [27, 16, 47, 46],Nomes: [Dev27, Dev16, Dev47, Dev46],Fit: [0.70, 0.60, 0.80, 0.80],Nível: [Senior, Middle, Junior, Master],Total Fit: 0.43
Cromossomo: 372,IDs: [48, 29, 62, 82],Nomes: [Dev48, Dev29, Dev62, Dev82],Fit: [0.90, 0.80, 0.60, 0.70],Nível: [Middle, Senior, Master, Junior],Total Fit: 0.72
Cromossomo: 373,IDs: [55, 16, 27, 46],Nomes: [Dev55, Dev16, Dev27, Dev46],Fit: [0.70, 0.60, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.42
Cromossomo: 374,IDs: [56, 97, 38, 89],Nomes: [Dev56, Dev97, Dev38, Dev89],Fit: [0.80, 0.70, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.25
Cromossomo: 375,IDs: [53, 7, 94, 85],Nomes: [Dev53, Dev7, Dev94, Dev85],Fit: [0.60, 0.90, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 376,IDs: [48, 29, 62, 82],Nomes: [Dev48, Dev29, Dev62, Dev82],Fit: [0.90, 0.80, 0.60, 0.70],Nível: [Middle, Senior, Master, Junior],Total Fit: 0.72
Cromossomo: 377,IDs: [56, 97, 27, 46],Nomes: [Dev56, Dev97, Dev27, Dev46],Fit: [0.80, 0.70, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.30
Cromossomo: 378,IDs: [47, 28, 94, 85],Nomes: [Dev47, Dev28, Dev94, Dev85],Fit: [0.80, 0.80, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 379,IDs: [55, 16, 38, 89],Nomes: [Dev55, Dev16, Dev38, Dev89],Fit: [0.70, 0.60, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 380,IDs: [48, 29, 62, 82],Nomes: [Dev48, Dev29, Dev62, Dev82],Fit: [0.90, 0.80, 0.60, 0.70],Nível: [Middle, Senior, Master, Junior],Total Fit: 0.72
Cromossomo: 381,IDs: [47, 28, 27, 46],Nomes: [Dev47, Dev28, Dev27, Dev46],Fit: [0.80, 0.80, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.31
Cromossomo: 382,IDs: [56, 97, 94, 85],Nomes: [Dev56, Dev97, Dev94, Dev85],Fit: [0.80, 0.70, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 383,IDs: [],Nomes: [],Fit: [],Nível: [],Total Fit: 0.00
Cromossomo: 384,IDs: [48, 29, 62, 82],Nomes: [Dev48, Dev29, Dev62, Dev82],Fit: [0.90, 0.80, 0.60, 0.70],Nível: [Middle, Senior, Master, Junior],Total Fit: 0.72
Cromossomo: 385,IDs: [56, 97, 27, 46],Nomes: [Dev56, Dev97, Dev27, Dev46],Fit: [0.80, 0.70, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.30
Cromossomo: 386,IDs: [81, 8, 38, 89],Nomes: [Dev81, Dev8, Dev38, Dev89],Fit: [0.80, 0.70, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 387,IDs: [47, 28, 94, 85],Nomes: [Dev47, Dev28, Dev94, Dev85],Fit: [0.80, 0.80, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 388,IDs: [48, 29, 62, 82],Nomes: [Dev48, Dev29, Dev62, Dev82],Fit: [0.90, 0.80, 0.60, 0.70],Nível: [Middle, Senior, Master, Junior],Total Fit: 0.72
Cromossomo: 389,IDs: [104, 28, 65, 85],Nomes: [Dev104, Dev28, Dev65, Dev85],Fit: [0.60, 0.80, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.14
Cromossomo: 390,IDs: [56, 8, 38, 46],Nomes: [Dev56, Dev8, Dev38, Dev46],Fit: [0.80, 0.70, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 391,IDs: [81, 97, 27, 89],Nomes: [Dev81, Dev97, Dev27, Dev89],Fit: [0.80, 0.70, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 392,IDs: [48, 29, 62, 82],Nomes: [Dev48, Dev29, Dev62, Dev82],Fit: [0.90, 0.80, 0.60, 0.70],Nível: [Middle, Senior, Master, Junior],Total Fit: 0.72
Cromossomo: 393,IDs: [81, 28, 65, 89],Nomes: [Dev81, Dev28, Dev65, Dev89],Fit: [0.80, 0.80, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.15
Cromossomo: 394,IDs: [45, 7, 94, 46],Nomes: [Dev45, Dev7, Dev94, Dev46],Fit: [0.70, 0.90, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
